Card Header,List Group Item,Link,Code Snippet
Spacing,.mt-xl-auto,https://bootstrapshuffle.com/classes/spacing/mt-xl-auto,"<div class=""mt-xl-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-xl-auto p-1 bg-info"">Spaced Div</div>
    <div class=""mt-xl-auto p-1 bg-primary"">Spaced Div</div>"
Spacing,.mt-xxl-0,https://bootstrapshuffle.com/classes/spacing/mt-xxl-0,
Spacing,.mt-xxl-0,https://bootstrapshuffle.com/classes/spacing/mt-xxl-0,"<div class=""mt-xxl-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-xxl-0 p-1 bg-info"">Spaced Div</div>
    <div class=""mt-xxl-0 p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mt-xxl-0,https://bootstrapshuffle.com/classes/spacing/mt-xxl-0,"<div class=""mt-xxl-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-xxl-0 p-1 bg-info"">Spaced Div</div>
    <div class=""mt-xxl-0 p-1 bg-primary"">Spaced Div</div>"
Spacing,.mt-xxl-auto,https://bootstrapshuffle.com/classes/spacing/mt-xxl-auto,
Spacing,.mt-xxl-auto,https://bootstrapshuffle.com/classes/spacing/mt-xxl-auto,"<div class=""mt-xxl-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-xxl-auto p-1 bg-info"">Spaced Div</div>
    <div class=""mt-xxl-auto p-1 bg-primary"">Spaced Div</div>"
Spacing,.mt-xxl-auto,https://bootstrapshuffle.com/classes/spacing/mt-xxl-auto,"<div class=""mt-xxl-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""mt-xxl-auto p-1 bg-info"">Spaced Div</div>
    <div class=""mt-xxl-auto p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mx-1 / mx-*-#,https://bootstrapshuffle.com/classes/spacing/mx-1+%25_F+mx-*-%23,
Spacing,.mx-1 / mx-*-#,https://bootstrapshuffle.com/classes/spacing/mx-1+%25_F+mx-*-%23,"<div class=""mx-0 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mx-1 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mx-2 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mx-3 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mx-4 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mx-5 bg-primary d-inline-block"">Spaced Div</div>

<!-- respsonsive viariations -->
<div class=""mx-sm-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mx-md-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mx-lg-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mx-xl-5 d-inline-block bg-primary"">Spaced Div</div>
Copy code"
Spacing,.mx-1 / mx-*-#,https://bootstrapshuffle.com/classes/spacing/mx-1+%25_F+mx-*-%23,"<div class=""mx-0 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mx-1 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mx-2 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mx-3 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mx-4 bg-primary d-inline-block"">Spaced Div</div>
<div class=""mx-5 bg-primary d-inline-block"">Spaced Div</div>

<!-- respsonsive viariations -->
<div class=""mx-sm-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mx-md-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mx-lg-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""mx-xl-5 d-inline-block bg-primary"">Spaced Div</div>"
Spacing,.mx-auto,https://bootstrapshuffle.com/classes/spacing/mx-auto,
Spacing,.mx-auto,https://bootstrapshuffle.com/classes/spacing/mx-auto,"<div class=""mx-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.mx-auto,https://bootstrapshuffle.com/classes/spacing/mx-auto,"<div class=""mx-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.mx-lg-0,https://bootstrapshuffle.com/classes/spacing/mx-lg-0,
Spacing,.mx-lg-0,https://bootstrapshuffle.com/classes/spacing/mx-lg-0,"<div class=""mx-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.mx-lg-0,https://bootstrapshuffle.com/classes/spacing/mx-lg-0,"<div class=""mx-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-lg-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.mx-lg-auto,https://bootstrapshuffle.com/classes/spacing/mx-lg-auto,
Spacing,.mx-lg-auto,https://bootstrapshuffle.com/classes/spacing/mx-lg-auto,"<div class=""mx-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.mx-lg-auto,https://bootstrapshuffle.com/classes/spacing/mx-lg-auto,"<div class=""mx-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-lg-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.mx-md-0,https://bootstrapshuffle.com/classes/spacing/mx-md-0,
Spacing,.mx-md-0,https://bootstrapshuffle.com/classes/spacing/mx-md-0,"<div class=""mx-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.mx-md-0,https://bootstrapshuffle.com/classes/spacing/mx-md-0,"<div class=""mx-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-md-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.mx-md-auto,https://bootstrapshuffle.com/classes/spacing/mx-md-auto,
Spacing,.mx-md-auto,https://bootstrapshuffle.com/classes/spacing/mx-md-auto,"<div class=""mx-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.mx-md-auto,https://bootstrapshuffle.com/classes/spacing/mx-md-auto,"<div class=""mx-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-md-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.mx-sm-0,https://bootstrapshuffle.com/classes/spacing/mx-sm-0,
Spacing,.mx-sm-0,https://bootstrapshuffle.com/classes/spacing/mx-sm-0,"<div class=""mx-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.mx-sm-0,https://bootstrapshuffle.com/classes/spacing/mx-sm-0,"<div class=""mx-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-sm-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.mx-sm-auto,https://bootstrapshuffle.com/classes/spacing/mx-sm-auto,
Spacing,.mx-sm-auto,https://bootstrapshuffle.com/classes/spacing/mx-sm-auto,"<div class=""mx-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.mx-sm-auto,https://bootstrapshuffle.com/classes/spacing/mx-sm-auto,"<div class=""mx-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-sm-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.mx-xl-0,https://bootstrapshuffle.com/classes/spacing/mx-xl-0,
Spacing,.mx-xl-0,https://bootstrapshuffle.com/classes/spacing/mx-xl-0,"<div class=""mx-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.mx-xl-0,https://bootstrapshuffle.com/classes/spacing/mx-xl-0,"<div class=""mx-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.mx-xl-auto,https://bootstrapshuffle.com/classes/spacing/mx-xl-auto,
Spacing,.mx-xl-auto,https://bootstrapshuffle.com/classes/spacing/mx-xl-auto,"<div class=""mx-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.mx-xl-auto,https://bootstrapshuffle.com/classes/spacing/mx-xl-auto,"<div class=""mx-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.mx-xxl-0,https://bootstrapshuffle.com/classes/spacing/mx-xxl-0,
Spacing,.mx-xxl-0,https://bootstrapshuffle.com/classes/spacing/mx-xxl-0,"<div class=""mx-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.mx-xxl-0,https://bootstrapshuffle.com/classes/spacing/mx-xxl-0,"<div class=""mx-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xxl-0 p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.mx-xxl-auto,https://bootstrapshuffle.com/classes/spacing/mx-xxl-auto,
Spacing,.mx-xxl-auto,https://bootstrapshuffle.com/classes/spacing/mx-xxl-auto,"<div class=""mx-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>"
Spacing,.mx-xxl-auto,https://bootstrapshuffle.com/classes/spacing/mx-xxl-auto,"<div class=""mx-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
    <div class=""mx-xxl-auto p-1 bg-primary d-inline-block"">Spaced Div</div>
Copy code"
Spacing,.my-1 / my-*-#,https://bootstrapshuffle.com/classes/spacing/my-1+%25_F+my-*-%23,
Spacing,.my-1 / my-*-#,https://bootstrapshuffle.com/classes/spacing/my-1+%25_F+my-*-%23,"<div class=""my-0 bg-primary d-inline-block"">Spaced Div</div>
<div class=""my-1 bg-primary d-inline-block"">Spaced Div</div>
<div class=""my-2 bg-primary d-inline-block"">Spaced Div</div>
<div class=""my-3 bg-primary d-inline-block"">Spaced Div</div>
<div class=""my-4 bg-primary d-inline-block"">Spaced Div</div>
<div class=""my-5 bg-primary d-inline-block"">Spaced Div</div>

<!-- respsonsive viariations -->
<div class=""my-sm-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""my-md-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""my-lg-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""my-xl-5 d-inline-block bg-primary"">Spaced Div</div>"
Spacing,.my-1 / my-*-#,https://bootstrapshuffle.com/classes/spacing/my-1+%25_F+my-*-%23,"<div class=""my-0 bg-primary d-inline-block"">Spaced Div</div>
<div class=""my-1 bg-primary d-inline-block"">Spaced Div</div>
<div class=""my-2 bg-primary d-inline-block"">Spaced Div</div>
<div class=""my-3 bg-primary d-inline-block"">Spaced Div</div>
<div class=""my-4 bg-primary d-inline-block"">Spaced Div</div>
<div class=""my-5 bg-primary d-inline-block"">Spaced Div</div>

<!-- respsonsive viariations -->
<div class=""my-sm-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""my-md-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""my-lg-5 d-inline-block bg-primary"">Spaced Div</div>
<div class=""my-xl-5 d-inline-block bg-primary"">Spaced Div</div>
Copy code"
Spacing,.my-auto,https://bootstrapshuffle.com/classes/spacing/my-auto,
Spacing,.my-auto,https://bootstrapshuffle.com/classes/spacing/my-auto,"<div class=""my-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""my-auto p-1 bg-info"">Spaced Div</div>
    <div class=""my-auto p-1 bg-primary"">Spaced Div</div>"
Spacing,.my-auto,https://bootstrapshuffle.com/classes/spacing/my-auto,"<div class=""my-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""my-auto p-1 bg-info"">Spaced Div</div>
    <div class=""my-auto p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.my-lg-0,https://bootstrapshuffle.com/classes/spacing/my-lg-0,
Spacing,.my-lg-0,https://bootstrapshuffle.com/classes/spacing/my-lg-0,"<div class=""my-lg-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""my-lg-0 p-1 bg-info"">Spaced Div</div>
    <div class=""my-lg-0 p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.my-lg-0,https://bootstrapshuffle.com/classes/spacing/my-lg-0,"<div class=""my-lg-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""my-lg-0 p-1 bg-info"">Spaced Div</div>
    <div class=""my-lg-0 p-1 bg-primary"">Spaced Div</div>"
Spacing,.my-lg-auto,https://bootstrapshuffle.com/classes/spacing/my-lg-auto,
Spacing,.my-lg-auto,https://bootstrapshuffle.com/classes/spacing/my-lg-auto,"<div class=""my-lg-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""my-lg-auto p-1 bg-info"">Spaced Div</div>
    <div class=""my-lg-auto p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.my-lg-auto,https://bootstrapshuffle.com/classes/spacing/my-lg-auto,"<div class=""my-lg-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""my-lg-auto p-1 bg-info"">Spaced Div</div>
    <div class=""my-lg-auto p-1 bg-primary"">Spaced Div</div>"
Spacing,.my-md-0,https://bootstrapshuffle.com/classes/spacing/my-md-0,
Spacing,.my-md-0,https://bootstrapshuffle.com/classes/spacing/my-md-0,"<div class=""my-md-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""my-md-0 p-1 bg-info"">Spaced Div</div>
    <div class=""my-md-0 p-1 bg-primary"">Spaced Div</div>"
Spacing,.my-md-0,https://bootstrapshuffle.com/classes/spacing/my-md-0,"<div class=""my-md-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""my-md-0 p-1 bg-info"">Spaced Div</div>
    <div class=""my-md-0 p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.my-md-auto,https://bootstrapshuffle.com/classes/spacing/my-md-auto,
Spacing,.my-md-auto,https://bootstrapshuffle.com/classes/spacing/my-md-auto,"<div class=""my-md-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""my-md-auto p-1 bg-info"">Spaced Div</div>
    <div class=""my-md-auto p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.my-md-auto,https://bootstrapshuffle.com/classes/spacing/my-md-auto,"<div class=""my-md-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""my-md-auto p-1 bg-info"">Spaced Div</div>
    <div class=""my-md-auto p-1 bg-primary"">Spaced Div</div>"
Spacing,.my-sm-0,https://bootstrapshuffle.com/classes/spacing/my-sm-0,
Spacing,.my-sm-0,https://bootstrapshuffle.com/classes/spacing/my-sm-0,"<div class=""my-sm-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""my-sm-0 p-1 bg-info"">Spaced Div</div>
    <div class=""my-sm-0 p-1 bg-primary"">Spaced Div</div>"
Spacing,.my-sm-0,https://bootstrapshuffle.com/classes/spacing/my-sm-0,"<div class=""my-sm-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""my-sm-0 p-1 bg-info"">Spaced Div</div>
    <div class=""my-sm-0 p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.my-sm-auto,https://bootstrapshuffle.com/classes/spacing/my-sm-auto,
Spacing,.my-sm-auto,https://bootstrapshuffle.com/classes/spacing/my-sm-auto,"<div class=""my-sm-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""my-sm-auto p-1 bg-info"">Spaced Div</div>
    <div class=""my-sm-auto p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.my-sm-auto,https://bootstrapshuffle.com/classes/spacing/my-sm-auto,"<div class=""my-sm-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""my-sm-auto p-1 bg-info"">Spaced Div</div>
    <div class=""my-sm-auto p-1 bg-primary"">Spaced Div</div>"
Spacing,.my-xl-0,https://bootstrapshuffle.com/classes/spacing/my-xl-0,
Spacing,.my-xl-0,https://bootstrapshuffle.com/classes/spacing/my-xl-0,"<div class=""my-xl-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""my-xl-0 p-1 bg-info"">Spaced Div</div>
    <div class=""my-xl-0 p-1 bg-primary"">Spaced Div</div>"
Spacing,.my-xl-0,https://bootstrapshuffle.com/classes/spacing/my-xl-0,"<div class=""my-xl-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""my-xl-0 p-1 bg-info"">Spaced Div</div>
    <div class=""my-xl-0 p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.my-xl-auto,https://bootstrapshuffle.com/classes/spacing/my-xl-auto,
Spacing,.my-xl-auto,https://bootstrapshuffle.com/classes/spacing/my-xl-auto,"<div class=""my-xl-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""my-xl-auto p-1 bg-info"">Spaced Div</div>
    <div class=""my-xl-auto p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.my-xl-auto,https://bootstrapshuffle.com/classes/spacing/my-xl-auto,"<div class=""my-xl-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""my-xl-auto p-1 bg-info"">Spaced Div</div>
    <div class=""my-xl-auto p-1 bg-primary"">Spaced Div</div>"
Spacing,.my-xxl-0,https://bootstrapshuffle.com/classes/spacing/my-xxl-0,
Spacing,.my-xxl-0,https://bootstrapshuffle.com/classes/spacing/my-xxl-0,"<div class=""my-xxl-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""my-xxl-0 p-1 bg-info"">Spaced Div</div>
    <div class=""my-xxl-0 p-1 bg-primary"">Spaced Div</div>"
Spacing,.my-xxl-0,https://bootstrapshuffle.com/classes/spacing/my-xxl-0,"<div class=""my-xxl-0 p-1 bg-primary"">Spaced Div</div>
    <div class=""my-xxl-0 p-1 bg-info"">Spaced Div</div>
    <div class=""my-xxl-0 p-1 bg-primary"">Spaced Div</div>
Copy code"
Spacing,.my-xxl-auto,https://bootstrapshuffle.com/classes/spacing/my-xxl-auto,
Spacing,.my-xxl-auto,https://bootstrapshuffle.com/classes/spacing/my-xxl-auto,"<div class=""my-xxl-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""my-xxl-auto p-1 bg-info"">Spaced Div</div>
    <div class=""my-xxl-auto p-1 bg-primary"">Spaced Div</div>"
Spacing,.my-xxl-auto,https://bootstrapshuffle.com/classes/spacing/my-xxl-auto,"<div class=""my-xxl-auto p-1 bg-primary"">Spaced Div</div>
    <div class=""my-xxl-auto p-1 bg-info"">Spaced Div</div>
    <div class=""my-xxl-auto p-1 bg-primary"">Spaced Div</div>
Copy code"
